,crawled_at,category,begin,num_agree,petition_idx,status,title,content,label,whattopic
400,2021-12-19 16:13,보건복지,2020-02-25,474,585636,청원종료,[코로나19 경제대책] 경제적 소외계층을 위한 직접적인 경제대책을 마련해 주세요.,연일 코로나 관련 이슈 요즈음 시국 정부 다각 노력 지원 지역 사회 대응 현안 마련 고심 피부 우리 모두 대한민국 국민 자랑 정도 감사 나 타인 봉사 헌신 노력 사명감 감염 확산 방지 현장 분 진심 경의 표 자발 임대료 인하 한시 임대료 조 차 노 블리스 오 블리 분 존경 표 뉴스 가지 점 청원 글 상황 국민 직접 만큼 전반 경제 활동 가능 상황 뉴스 보도 대부분 코로나 관련 경제 대책 사업주 것 영업자 밀접 건 물주 것 특정 상품 군 개별 소비세 면제 등 조금 분 대책 전부 정부 보호 자영업 소상 공인 법 사각지대 특수 고용 노동자 대책 마련 것 생각 국민 나 문제 관심 주변 이웃 수 말 사연 친구 일수 일 일 속앓이 분 테 밖 사람 취급 현실 마스크 장 수 수 집 분 자영업 분 당장 이번 달 걱정 분 태반 사업장 폐쇄 일감 일용직 노동 분 문제 법 보호 특수 고용 노동 분 이번 코로나 사태 국민 모두 상처 후유증 상대 보호 경제 소외 계층 치명상 순간 자 자 이분법 서민 대책 나 수 이웃 대책 살 듯 직접 대책 필요 생각 이 의견 피력 이 경제 문제 야기 수 경제 소외 계층 의견 코로나 유행 기간 향후 예상 진정 국면 시간 고려 특정 기간 상정 해당 기간 동안 카드 연체 한시 보류 이 소비 활동 대부분 비중 차지 카드 사용 비율 감안 의견 자영업 경제 소외 계층 당장 현실 때문 연체 시작 분 것 최소한 자구책 마련 시간 정부 차원 보장 연체 경제 활동 제약 두려움 것 채무 불이행 것 현실 고려 채무 불이행 자구책 마련 수 시간 것 상기 의견 특정 기간 동안 공과금 미납 물리 행사 미납 이자 이 금융 문제 생각 미납 발생 문제 중 직접 타격 사용 금융 이 포용 국민 아픔 해결 월 당장 가스 어둠 불 수 손 수 시기 우리 노력 감사 이자 것 긴급 생활 자금 대출 이 당장 약자 최소한 배려 생각 수조 원 영업 이익 현금 유보 금과 성과급 잔치 은행 노 블리스 오 블리 기대 추경 편성 조 원 이상 예산 중 일정 비율 할당 정부 노력 금융 금융 제한 내 집 은행 수 당장 생활비 융통 수 한시 장발 장 은행 의견 분 줄 사료 저 머리 편 실질 당장 나라 것 당장 필요 정도 고민 정부 계획 수립 세부 사항 논의 꺼 기대 지금 상황 절망 벼랑 끝 짐 우리 이웃 사람 대한민국 국민 당장 생활 걱정 처지 희망 오늘 내일 우리 이웃 수 약자 문제 정부 대책 발표 기대 대한민국,2,11
401,2021-12-19 16:13,보건복지,2020-02-25,1137,585638,청원종료,삼일절을 대체 휴일로 지정해 주세요,코로나 때문 모두 시기 학교 유치원 개학 연기 맞벌이 부부 자녀 곳 상황 이번 삼일절 휴일 지정 주심 휴일 지정 하루 유동 인구 코로나 확산 방지 맞벌이 부부 조금 여유,2,11
402,2021-12-19 16:13,보건복지,2020-02-25,2800,585640,청원종료,국민이 마스크를 살수 있도록 지자체 마스크 중국에 보내기와 해외 수출 잠정 차단해 주세요 국민 생명을 지켜주세요,시중 국민 코로나 확산 복판 마스크 국가 수준 공표 시국 개인 위생 하나 시중 수 마스크 국외 상황 국가 국민 보건 고려 해외 마스크 반출 눈물 호소,2,9
403,2021-12-19 16:13,보건복지,2020-02-25,836,585642,청원종료,코로나19 확산 방지를 위한 전면 재택근무 실시,코로나 대응 확산 방지 정부 관계자 여러분 진심 감사 정부 현명 신속 판단 적극 지지 바 이 관련 가지 고려 마음 글 저 어린이집 아들 직장 맘 초중 고교 개강 연기 지자체 어린이집 원 제 아들 가정 보육 실시 상황 저 육아 부모 도움 요청 수 직장 동료 주변 사람 어려움 정부 전국 회사 전면 재택근무 실시 수 조치 개인 휴가 가족 휴가 생각 주 동안 작정 휴가 상황 회사 역할 수행 가족 휴가 경우 무급 반달 월급 경제 것 사실 회사 휴가 재택근무 용인 분위기 꺼 의심 마지막 하루 명 손주 조부모 노고 생각 국민 마음 코로나 하루 퇴치 염원 국가 권고 사항 준수 정부 국민 상황 가능 회사 재택근무 실시 수 조치,2,3
404,2021-12-19 16:13,보건복지,2020-02-25,1851,585644,청원종료,세대수대로 마스크를 지원해주세요,코로나 바이러스 때문 마스크 필요 시점 인터넷 쇼핑몰 오프라인 매장 들 마스크 환경 서민 고충 국민 안전 국가 세대 수대 마스크 지원,2,9
405,2021-12-19 16:13,보건복지,2020-02-25,3041,585646,청원종료,동사무소 인력을 활용하여 마스크를 나눠주십시오!,대구 마스크 수 날 몇일 판매처 판매 시간 온라인 쇼핑몰 접근 수 정도 확산 때 마스크 나라 전량 매입 지역 노약자 영 유아 가정 순 규칙 수천만 개 생산 데 일반 시민 수 시기 매점매석 곳 분 주변 온라인 광 능력 분 동사무소 인력 공익 요원 인력 통장 반장 등등 활용 수 인력 총동원 공평 마스크 수 청원 선거철 선거 인명부 선거 홍보물 배부,2,9
406,2021-12-19 16:13,보건복지,2020-02-25,2922,585648,청원종료,비협조 코로나 환자에게 병원비 청구 및 손해배상과 처벌 요청합니다,코로나 감염 감염 경로 진술 허위 진술 자 자 격리 조치 자 등 소요 병원 국가 치료비 부담 본인 청구 협조 환자 국가 부담 뿐 그 미연 방지 축소 수 감염원 확대 전파 행위 범죄 규정 처벌 수 법안 코로나 감염 사람 이동 경로 문자 메세지 국민 모두 수 국민 스스로 주의 시간 장소 조치 이상 감염 수 인터넷 취약 계층 과부하 접속 장애 배려 부탁 일선 고생 분 오늘 감사 하루 악몽 시간,2,8
407,2021-12-19 16:13,보건복지,2020-02-25,1755,585649,청원종료,대구시민에게마스크무상공급을,대구 시민 마스크 상공 급 부탁 대형 마트 판매 그것 구매 줄 구매 대기 모습 마음 아픔 전염 우려 예산 계산 예산 기업 단채 기부 유도 수 생각 건데 것 바라지 우리 시민 정부 지급 마스크 착용 심 안심 수 그것 족,2,9
408,2021-12-19 16:13,보건복지,2020-02-25,5529,585650,청원종료,마스크를 정부가 구매해서 전국민에게 무료로 나눠주세요..,문 대통령 각료 전례 생각 코로나 대책 마련 지시 피부 추경 편성 것 추경 어디 아이디어 필요 당장 마스크 필요 그걸 줄 사람 거기 바이어스 공장 생산 그게 어디 누군가 매점매석 거 정부 전량 매입 당장 오늘 보건소 지자체 무료 살포 매점매석 사람 원 걸요 생각 대만 뭘 단계 말 하루 이틀 만 격상 그 대책 전국 의료 인력 중 당장 고통 대구 경북 배치 거기 전국 확산 것 거 의료 용품 배치 창의 몸 행정,2,9
409,2021-12-17 10:58,보건복지,2020-08-17,400131,591700,브리핑,8.15 광화문 시위 참가자 중 코로나 확진자는 자비로 치료케 할 것를 청원합니다,이번 월 일 광화문 시위 실제 허가 것 동화면세점 일대 명 규모 것 허가 취소 단체 등 불법 참여 언론 보도 시위 확진 교회 측 참가 언론 기타 경로 기정사실화 전 목사 주도 참가 강행 교회 측 참가 여부 상관 집회 참가자 집회 참가 시 감염 확률 것 수 시위 허가 명 초과 초과 사람 불법 참가자 셈 이 불법 시위 참가 공간 거리 두기 실천 마스크 착용 대화 취식 등 감염병 예방법 무시 거리 두기 마스크 실천 등 위험 자초 사람 이후 코로나 국가 국민 세금 치료 것 그 감염병 예방법 집시법 범법자 이 국가 치료 앞 누가 거리 두기 실천 불편 마스크 생활 이번 확진 자비 치료 이후 감염병 통제 방종 초래 수 밖 생각 국민 이번 참가자 자비 치료 외 그 국가 사회 피해 구상권 청구 이번 시위 파생 지역 감염 확산 그 국민 경제 손실 민 형 사상 책임 청원 이번 시위 참가자 확진 치료 자비 우선 청원,8,8
410,2021-12-19 16:13,보건복지,2020-02-26,577,585655,청원종료,마스크 매점매석하는 비양심적인 업자들을 강력히 단속해주세요,안녕 저 병 의원 의료 기기 납품 의료 기기 자영업 코로나 사태 마스크 품귀 현상 일선 병 의원 수고 의료 진분 담당자 분 내원 환자 분 착용 마스크 포털 마스크 카페 등 대량 자료 거래 현금 유도 등 매점매석 공장 출고가 유통 물건 창고 수십 수백만 장 가격 폭 등 주 원인 일례 거래처 납품 마스크 구입 업자 잠수 곳 물건 판매 등 유통 구조 이 음성 거래 장소 일망타진 보건 법 세금 포탈 법 등 경제 사범 분류 추후 국민 건강 담보 돈 장난 일 발생 처벌 것 청원 감사,2,9
411,2021-12-19 16:13,보건복지,2020-02-26,210,585659,청원종료,도수치료시 반드시 부작용에 대한 '의무고지'와 '동의서'를 받아야 된다고 생각합니다.,의사 사람 것 이해 수 자신 이익 필요 진료 결과 책임 것 의사 자격 생각 저 작년 어깨 동네 재활 의학 병원 치료 어깨 염증 일 주일 번 정도 내원 주사 치료 등 주 정도 치료 마무리 쯤 원장 엑스레이 엑스레이 결과 척추 어깨 균형 곳 목도 거북목 이것 때문 어깨 통증 도수 치료 어깨 곳 겁 치료 생각 시간 비용 달 동안 회 도수 치료 그때 도수 치료 뭔지 병원 생각 병원 도수 치료사 치료 도수 치료 주 시점 도수 치료 부분 등 전체 것 통증 시작 주 간 계속 병원 내원 원장 상담 경우 거 주일 근육 쪽 통증 정도 척추 쪽 통증 계속 척추 앞 때 척추 중간 윗부분 통증 부위 정도 차이 대부분 통증 병원 원장 통증 원인 등 가지 통증 원인 근육 뼈 신경 답변 정확 원인 자기 게 증세 언제 계속 것 질문 저 신경 운동 말 반복 분 대화 결국 원인 책임 말 것 개월 통증 계속 며칠 전 병원 처음 말 통증 계속 제 전 때 정보 분 말 화 기준점 거 원장 전 자신 저 말 기억 듯 말 자기 신경 것 미안 진심 상황 면피 느낌 병원 이상 것 제 수 것 이곳 호소 것 피해자 것 생각 의사 도수 치료 함정 제 것 생각 의사 도수 치료 부작용 게 것 도수 치료 남발 것 물리 치료사 명 고용 환자 이것 병원 이윤 보통 만 원 치료 보통 회 정도 환자 인 달 최소 만 원 이상 노다지 밭 거 올해 실비 보험 기사 대부분 원인 중 하나 무문 도수 치료 것 제 심정 도수 치료 충격파 치료 등 실비 제외 치료 필요 분 것 저 도수 치료 시 환자 도수 치료 부작용 의무 고지 동의서 생각 도수 치료 생각 위험 치료 손 때문 부작용 것 생각 전문 교육 치료사 손 흉기 수 손 몸 척추 허리 것 작업 치료 저 도수 치료 전 몸 반응 지 예측 치료 사람 생각 사람 몸 개개인 외부 충격 반응 지 숙련 치료사 지라 판단 수 그 경험 치료 부작용 지 아무 장담 인터넷 포털 동영상 사이트 도수 치료 검색 대부분 도수 치료 효능 장점 도베 것 사이트 대부분 개인 병원 것 확인 수 장사 것 때문 부작용 단점 내용 상대 이유 사람 도수 치료 부작용 치료 착각 가능 저 피해자 실비 도수 치료 부작용 의무 고지 동의서,2,5
412,2021-12-19 16:13,보건복지,2020-02-26,456,585661,청원종료,코로나19 고위험군 임신부 직장 시한부 휴직조치 일괄시행 청원,가족 중 임신부 가장 저출산 국가 장래 우려 시기 코로나 확산 대중교통 이용 직장 출퇴근 임신부 모습 국민 청원 코로나 예측 확산 시점 감안 바이러스 전염 취약 고위험 군 임신부 보호 직장 의무 시한부 일정 기간 유급 휴직 처리 일괄 시행 차선책 재택근무 병행 수 일 국민 합심 코로나 위기 극복 수 대통령 심도 조치 대책 조속 시행 것 청원 생명 생명 임신부 근로자 청원 응원 부탁,2,14
413,2021-12-19 16:13,보건복지,2020-02-26,710,585664,청원종료,"전국 마스크 정가 판매제 (1,000원/개) 시행 요망",보건 마스크 물건 대부분 국민 우려 개월 전 원 원 마스크 원 정도 수 마스크 일 상황 격일 교체 상황 마스크 비용 걱정 정부 향후 개월 간 보건 코로나 최적 제품 생산 업체 전체 매수 이상 물량 단일 가 매수 생산 원가 마진 생산 원가 원 일 경우 원 매수 매수 전국 판매점 단일 원 매수 유통 비용 원 추가 공급 판매점 원 정가 판매 방법 제안 마스크 생산 업체 성능 단일 디자인 제품 생산 경우 생산 원가 최적 관리 수 이 정부 재정 부담 중간 불량 도매상 불량 이윤 추구 원천 봉쇄 수 최적 방법 이 국민 개인 위생 효과 방법 것 판단,2,9
414,2021-12-19 16:13,보건복지,2020-02-26,497,585666,청원종료,마스크 판매최고가를 정해주세요 너무비싸요,마스크 개당 천 원 실시간 가격 상승 수출 제한 유통 단계 마진 소비자 가격 수 밖 가격 카테고리 개당 최고 단가 설정 미세먼지 각종 질병 때 국민 건강 국가 보건 직결 위생 용품 만큼 정부 관리 국민 생활 수 것,2,9
415,2021-12-19 16:13,보건복지,2020-02-26,1680,585667,청원종료,외국인 건강보험 가입 제도 개선 필요.  [외국인 부담금 총액(1조9843억7951만원/ 그 중 중국인 70% 차치],우한 폐렴 중국인 병 원비 생활비 지원 대한민국 국민 최소한 피해 기획 입국 고액 질환 건강 보험 혜택 귀국 먹 튀 외국인 등 악용 외국인 건강 보험 제도 개선 요구 언제 중국 포함 외국인 의료비 민국 국민 납부 겁니까 외국인 가입자 모라 장모 장인 혜택 게 말 지역 가입자 체류 기간 개월 이상 체류 최소 년 이상 변경 필요 외국인 가족 건강 보험 적용 직장 가입자 등록 시 부모 장인 장모 가능 외국인 지역 가입자 등록 시 배우자 미성년 자녀 혜택 수 상황 외국인 가입자 직장 가입자 포함 제외 가족 배우자 미성년 자녀 개월 이상 체류 기간 확인 경우 한정 적용 원,2,14
416,2021-12-19 16:14,보건복지,2020-02-26,2104,585668,청원종료,신천지의 자산을 압류 및 처분하여 코로나 치료의 재정을 확충하고 새로운 질병 치료제 개발에 투자해야 됩니다.,이번 코로나 사태 정도 수준 원인 단연 개인 부도덕성 거짓 국민 가능 신천지 비난 자제 이 국민 사람 이성 판단 하리 이 우리 믿음 기만 대구 확진 사람 검사 불응 환자 자신 검사 요구 보건소 거절 분쟁 소지 내용 신천지 예배 사실 방역 작업 실패 대구 서구 코로나 대응 총괄 팀장 놈 신자 사실 근무 확진 자신 자임 코로나 확진 대응 인력 부족 시점 작자 코로나 대응 팀 명 자 격리 신천지 제공 신자 시설 리스트 포교 활동 추수 위장 시설 제공 의혹 기사 이번 사태 원인 신천지 책임 신천지 소유 건물 자산 압류 처분 코로나 환자 검사 치료 비용 환자 생계 비용 지불 주장 주장 과거 나치 파시즘 유사 분 수 과거 나치 전쟁 비용 충당 목적 죄 유대인 재산 압류 그 학살 것 나 주장 신천지 신자 국민 위해 이 행동 책임 것 주장 국민 파업 수 권리 기업 노동조합 위원 손해 배상 청구 것 무엇 견해 수 국민 보건 의료 권리 이 본질 주장 이기 도덕 신천지 자산 압류 국민 건강 비용 질병 치료제 개발 수 번 주장 국민 뜻,2,8
